"timestamp","value"
2021-10-13 09:57:10,48.2
2021-10-13 09:57:12,48.3
2021-10-13 09:57:14,48.3
2021-10-13 09:57:16,48.3
2021-10-13 09:57:18,48.4
2021-10-13 09:57:20,48.4
2021-10-13 09:57:22,48.5
2021-10-13 09:57:24,48.5
2021-10-13 09:57:26,48.5
2021-10-13 09:57:28,48.6
2021-10-13 09:57:30,48.6
2021-10-13 09:57:32,48.6
2021-10-13 09:57:34,48.7
2021-10-13 09:57:36,48.7
2021-10-13 09:57:38,48.8
2021-10-13 09:57:40,48.8
2021-10-13 09:57:42,48.8
2021-10-13 09:57:44,48.9
2021-10-13 09:57:46,48.9
2021-10-13 09:57:48,48.9
2021-10-13 09:57:50,49.0
2021-10-13 09:57:52,49.0
2021-10-13 09:57:54,49.1
2021-10-13 09:57:56,49.1
2021-10-13 09:57:58,49.2
2021-10-13 09:58:00,49.2
2021-10-13 09:58:02,49.2
2021-10-13 09:58:04,49.3
2021-10-13 09:58:06,49.3
2021-10-13 09:58:08,49.4
2021-10-13 09:58:10,49.4
2021-10-13 09:58:12,49.5
2021-10-13 09:58:14,49.5
2021-10-13 09:58:16,49.5
2021-10-13 09:58:18,49.6
2021-10-13 09:58:20,49.6
2021-10-13 09:58:22,49.7
2021-10-13 09:58:24,49.7
2021-10-13 09:58:26,49.7
2021-10-13 09:58:28,49.8
2021-10-13 09:58:30,49.8
2021-10-13 09:58:32,49.9
2021-10-13 09:58:34,49.9
2021-10-13 09:58:36,50.0
2021-10-13 09:58:38,50.0
2021-10-13 09:58:40,50.0
2021-10-13 09:58:42,50.1
2021-10-13 09:58:44,50.1
2021-10-13 09:58:46,50.1
2021-10-13 09:58:48,50.2
2021-10-13 09:58:50,50.2
2021-10-13 09:58:52,50.3
2021-10-13 09:58:54,50.3
2021-10-13 09:58:56,50.4
2021-10-13 09:58:58,50.4
2021-10-13 09:59:00,50.4
2021-10-13 09:59:02,50.5
2021-10-13 09:59:04,50.5
2021-10-13 09:59:06,50.6
2021-10-13 09:59:08,50.6
2021-10-13 09:59:10,50.7
2021-10-13 09:59:12,50.7
2021-10-13 09:59:14,50.7
2021-10-13 09:59:16,50.8
2021-10-13 09:59:18,50.8
2021-10-13 09:59:20,50.9
2021-10-13 09:59:22,50.9
2021-10-13 09:59:24,50.9
2021-10-13 09:59:26,51.0
2021-10-13 09:59:28,51.0
2021-10-13 09:59:30,51.1
2021-10-13 09:59:32,51.1
2021-10-13 09:59:34,51.1
2021-10-13 09:59:36,51.2
2021-10-13 09:59:38,51.2
2021-10-13 09:59:40,51.2
2021-10-13 09:59:42,51.3
2021-10-13 09:59:44,51.3
2021-10-13 09:59:46,51.4
2021-10-13 09:59:48,51.4
2021-10-13 09:59:50,51.5
2021-10-13 09:59:52,51.5
2021-10-13 09:59:54,51.5
2021-10-13 09:59:56,51.6
2021-10-13 09:59:58,51.6
2021-10-13 10:00:00,51.7
2021-10-13 10:00:02,51.7
2021-10-13 10:00:04,51.7
2021-10-13 10:00:06,51.8
2021-10-13 10:00:08,51.8
2021-10-13 10:00:10,51.9
2021-10-13 10:00:12,51.9
2021-10-13 10:00:14,52.0
2021-10-13 10:00:16,52.0
2021-10-13 10:00:18,52.1
2021-10-13 10:00:20,52.1
2021-10-13 10:00:22,52.1
2021-10-13 10:00:24,52.2
2021-10-13 10:00:26,52.2
2021-10-13 10:00:28,52.3
2021-10-13 10:00:30,52.3
2021-10-13 10:00:32,52.3
2021-10-13 10:00:34,52.4
2021-10-13 10:00:36,52.4
2021-10-13 10:00:38,52.5
2021-10-13 10:00:40,52.5
2021-10-13 10:00:42,52.6
2021-10-13 10:00:44,52.6
2021-10-13 10:00:46,52.6
2021-10-13 10:00:48,52.7
2021-10-13 10:00:50,52.7
2021-10-13 10:00:52,52.8
2021-10-13 10:00:54,52.8
2021-10-13 10:00:56,52.9
2021-10-13 10:00:58,52.9
2021-10-13 10:01:00,52.9
2021-10-13 10:01:02,53.0
2021-10-13 10:01:04,53.0
2021-10-13 10:01:06,53.0
2021-10-13 10:01:08,53.1
2021-10-13 10:01:10,53.1
2021-10-13 10:01:12,53.1
2021-10-13 10:01:14,53.1
2021-10-13 10:01:16,53.1
2021-10-13 10:01:18,53.2
2021-10-13 10:01:20,53.2
2021-10-13 10:01:22,53.0
2021-10-13 10:01:24,53.0
2021-10-13 10:01:26,53.0
2021-10-13 10:01:28,53.0
2021-10-13 10:01:30,53.0
2021-10-13 10:01:32,53.0
2021-10-13 10:01:34,53.0
2021-10-13 10:01:36,53.0
2021-10-13 10:01:38,53.0
2021-10-13 10:01:40,53.0
2021-10-13 10:01:42,52.9
2021-10-13 10:01:44,53.0
2021-10-13 10:01:46,53.0
2021-10-13 10:01:48,53.0
2021-10-13 10:01:50,53.0
2021-10-13 10:01:52,53.0
2021-10-13 10:01:54,53.0
2021-10-13 10:01:56,53.0
2021-10-13 10:01:58,52.9
2021-10-13 10:02:00,52.9
2021-10-13 10:02:02,52.9
2021-10-13 10:02:04,52.9
2021-10-13 10:02:06,52.9
2021-10-13 10:02:08,52.9
2021-10-13 10:02:10,52.9
2021-10-13 10:02:12,52.9
2021-10-13 10:02:14,52.9
2021-10-13 10:02:16,52.9
2021-10-13 10:02:18,52.9
2021-10-13 10:02:20,52.9
2021-10-13 10:02:22,52.9
2021-10-13 10:02:24,52.9
2021-10-13 10:02:26,52.9
2021-10-13 10:02:28,52.9
2021-10-13 10:02:30,52.9
2021-10-13 10:02:32,52.9
2021-10-13 10:02:34,52.9
2021-10-13 10:02:36,52.9
2021-10-13 10:02:38,52.9
2021-10-13 10:02:40,52.9
