timestamp,solar_irradiance,0_solar_irradiance_forecast,1_solar_irradiance_forecast,2_solar_irradiance_forecast,3_solar_irradiance_forecast,4_solar_irradiance_forecast,5_solar_irradiance_forecast
2025-05-01 14:20:00+07:00,567.317,536.1334184298506,366.9070652245314,87.92770499180159,68.14306062317877,53.54446388984209,147.36971746215994
2025-05-01 14:30:00+07:00,678.77,590.5133838324949,538.7835343668958,518.1697203877659,502.74033397435636,595.7363316275298,636.410445872804
2025-05-01 14:40:00+07:00,804.325,731.8984925783877,763.9008826071075,748.0185876896237,840.5617796463205,880.7839241264037,762.5647636189664
2025-05-01 14:50:00+07:00,806.868,855.9763715534917,794.0989887097977,886.5564779343254,926.6937120802893,808.3897979810604,895.6251682914598
2025-05-01 15:00:00+07:00,737.8,768.1285810866499,940.7384214346071,980.7767396605752,862.3729834180631,949.5086959198336,779.8430701085294
2025-05-01 15:10:00+07:00,687.684,717.6853723374428,529.2149889635384,411.64168792968235,499.60949093262735,330.77441945986527,293.21250000613554
2025-05-01 15:20:00+07:00,651.851,665.8424848128601,802.0269324876024,889.2775646317838,719.723130844103,681.4431771370795,669.4960802244411
2025-05-01 15:30:00+07:00,629.992,635.5445520625451,531.9909273244084,363.09343186714557,325.4718486546599,314.18190678472973,311.7316427348294
2025-05-01 15:40:00+07:00,603.677,628.3099114732981,601.7702656914383,563.7100361437203,551.9802851527453,549.0910239393415,526.9194743302023
2025-05-01 15:50:00+07:00,576.229,577.4706092795113,564.4763483946728,552.7455291529809,549.8548552250853,527.6818955147918,515.3042874700668
2025-05-01 16:00:00+07:00,534.397,572.6887441681234,574.8953737908614,571.964002486701,549.7502273019279,537.3318791347332,538.1489284907203
2025-05-01 16:10:00+07:00,464.457,504.4359946720366,496.57410803391036,474.4994394049528,462.2200109516828,463.1757235622478,464.5630095692133
2025-05-01 16:20:00+07:00,420.611,433.7800662112273,421.02110111587365,408.84052582154106,409.8947817537869,411.38042916457385,420.4998181489024
2025-05-01 16:30:00+07:00,381.56,409.1669044473799,411.9134717171413,412.9622610706492,414.4422456359416,423.55598223207767,426.5605988561008
2025-05-01 16:40:00+07:00,344.037,359.81345679866746,355.55970653702724,357.14558671384515,366.3650980894028,369.4752942219542,369.85414461118194
2025-05-01 16:50:00+07:00,305.274,331.73918577313106,338.2893768392032,347.5437665553592,350.6887085552456,351.1022406688662,339.75600101857526
2025-05-01 17:00:00+07:00,236.696,285.1428635809026,285.0149556899683,288.275200260678,288.8039533180858,277.5727219013489,268.762853814412
2025-05-01 17:10:00+07:00,139.106,200.6320268979139,204.0498134110361,204.73405414095663,193.65802330854655,185.00306929171958,178.77985536941134
2025-05-01 17:20:00+07:00,106.56,93.208031069648,89.15286259942657,78.29013663610621,69.84816210049736,63.83753447910276,56.938405171671974
2025-05-01 17:30:00+07:00,80.301,116.33207068857826,110.69477423901944,102.19305086868746,96.12271167655702,89.16398103243853,86.37201771200242
2025-05-01 17:40:00+07:00,61.169,52.89811606755873,51.17579341153454,45.199729039149815,38.335006793027176,35.6368783240651,34.482522671503865
2025-05-01 17:50:00+07:00,57.237,66.86746753963062,62.59128920501053,55.694484530554,52.96430890623795,51.77796526061894,51.70487711975423
2025-05-01 18:00:00+07:00,42.38,49.70736298783887,48.06605081659348,45.350030396868455,44.17774339211136,44.118685943403506,44.01660790025875
2025-05-01 18:10:00+07:00,28.739,36.578911804667186,35.59949861720787,34.4452357163655,34.40414535055249,34.32000122181992,34.263870017692646
2025-05-01 18:20:00+07:00,13.476,22.745972993554354,22.693897291108474,22.674515882365103,22.612025702856663,22.57750847304862,22.534944314633762
2025-05-01 18:30:00+07:00,6.733,6.512175142193946,6.475078249332613,6.442493035595001,6.437826215311264,6.425057359873781,6.412756564466804
2025-05-01 18:40:00+07:00,3.119,6.87653818679382,6.865859139605148,6.8604110719909706,6.846862086950061,6.833782602133972,6.823243042066887
2025-05-01 18:50:00+07:00,0.802,0.3152245784312453,0.314072008464989,0.3126080483264738,0.3115913833186689,0.3130923740095038,0.31103634435590044
2025-05-01 19:00:00+07:00,0.118,1.161965908401062,1.1589841119492392,1.156404962282395,1.1563463512324368,1.1527335990029481,1.1475009501090463
2025-05-01 19:10:00+07:00,0.042,-0.6586056512270355,-0.6567844045708027,-0.6534956908642108,-0.6537673121395232,-0.6556649981068412,-0.6570763061008333
2025-05-01 19:20:00+07:00,0.026,0.5629017526544388,0.5631050362516937,0.5605874493318805,0.5564479554120008,0.5527989780440913,0.5470918915569773
2025-05-01 19:30:00+07:00,0.025,-0.37322407589793577,-0.37557353694255674,-0.3779848152778885,-0.3799087458279315,-0.38389397008886794,-0.3831456963302184
2025-05-01 19:40:00+07:00,0.024,0.32102726007573396,0.32133625416600425,0.3181213696198557,0.31284751907379293,0.3123095454680276,0.30964973766033815
2025-05-01 19:50:00+07:00,0.027,-0.1970507251363254,-0.20069188192137535,-0.20500797579621172,-0.20458994164875588,-0.2062955065796928,-0.2058997703133796
2025-05-01 20:00:00+07:00,0.036,0.1934585474619503,0.19366178145704863,0.1933439080755433,0.19090372151784682,0.1905661923360207,0.19128038924786556
2025-05-01 20:10:00+07:00,0.032,-0.08134777054564246,-0.08216683617662252,-0.08409841913801723,-0.0839282696696135,-0.08270733132813801,-0.08303688713161066
2025-05-01 20:20:00+07:00,0.052,0.11623092920437202,0.11523759566175013,0.11503977101507822,0.11589339648354663,0.11519720589989794,0.11455371845221944
2025-05-01 20:30:00+07:00,0.049,0.004055216380449152,0.0049962792417960426,0.00605306779312583,0.0055596523209688435,0.005118565643913719,0.006601069617664697
2025-05-01 20:40:00+07:00,0.045,0.08233239769393796,0.08197136642806326,0.08133778131951272,0.08075680141084829,0.08209967040818766,0.08136150216250257
2025-05-01 20:50:00+07:00,0.044,0.017197351833080545,0.017021018579240408,0.016558777859964173,0.018020162174429363,0.0174002904560226,0.015708637822941417
2025-05-01 21:00:00+07:00,0.045,0.06382956987325483,0.0634477246636576,0.064822550087567,0.06411627695764271,0.06233838241784521,0.06382914390929367
2025-05-01 21:10:00+07:00,0.041,0.03089364687263836,0.03265540518690483,0.032008520018127,0.030289899281216982,0.03183982515085904,0.031755864545260346
2025-05-01 21:20:00+07:00,0.043,0.04850315779489079,0.04546640931944408,0.04372291143482245,0.04524803875809319,0.04513932538596332,0.04561392028600193
2025-05-01 21:30:00+07:00,0.04,0.0388074586555201,0.04101164503379051,0.042541832057339114,0.042438114584988015,0.04291769616276513,0.042887492313413315
2025-05-01 21:40:00+07:00,0.043,0.040750199440738606,0.039135940538833756,0.0390384671216404,0.0395243247546333,0.039500385373664765,0.039808040488280905
2025-05-01 21:50:00+07:00,0.05,0.044656697592094646,0.046703520809556795,0.047175257883079115,0.04713719419195384,0.04743075107161792,0.045322410801934665
2025-05-01 22:00:00+07:00,0.046,0.05388147639650647,0.05147698297855958,0.05143093829390895,0.051716568536943806,0.049600316263303704,0.051604777897009756
2025-05-01 22:10:00+07:00,0.047,0.040075345154223924,0.043178652968328395,0.04347956096787063,0.04137851494931397,0.043398154766658245,0.04247467612579918
2025-05-01 22:20:00+07:00,0.046,0.05206308064520374,0.048075385782670496,0.04596579633037742,0.04797696761521284,0.04704503607460512,0.04803693338764503
2025-05-01 22:30:00+07:00,0.038,0.04142750997205874,0.04459201645462981,0.04660579667808355,0.04567639644105038,0.046670820385773484,0.04556304513951048
2025-05-01 22:40:00+07:00,0.042,0.035297436409489374,0.032857503297600094,0.031953421772480915,0.032973179561877244,0.031890691390781246,0.03331511032153583
2025-05-01 22:50:00+07:00,0.035,0.04699079229389969,0.04936728226594076,0.05035493827412657,0.04924036181465992,0.05063275169561156,0.04948687688911186
2025-05-01 23:00:00+07:00,0.041,0.025977110717823847,0.02363957177459941,0.022574267670552883,0.024015885556935734,0.022919147875829545,0.02336242535048211
2025-05-01 23:10:00+07:00,0.037,0.052138035537006876,0.05415589869918033,0.05553925745992571,0.05438432480245531,0.05476951473456559,0.05368837539580996
2025-05-01 23:20:00+07:00,0.034,0.025632902206184166,0.024169870929603137,0.02307280885146243,0.023515802654771933,0.022492360475459355,0.024401858836796745
2025-05-01 23:30:00+07:00,0.037,0.04022262524324051,0.04108494999004525,0.04149471928706876,0.04043808641251467,0.04231445535203913,0.04176781880457727
2025-05-01 23:40:00+07:00,0.041,0.034493592973600766,0.03360002071220978,0.0325579439522384,0.03444886034275283,0.03391674439009925,0.0327806775372788
2025-05-01 23:50:00+07:00,0.036,0.04578390642138218,0.04586391148078763,0.04773027970135579,0.04717364505549744,0.04601310477342611,0.047963757113993616
2025-05-02 00:00:00+07:00,0.034,0.028616199646785755,0.03023708779861694,0.0297127433161541,0.02858443742694312,0.03056726465272756,0.03054266390994452
2025-05-02 00:10:00+07:00,0.03,0.03802523017424552,0.035349240838975116,0.03421049988471426,0.03618294089437236,0.03614797310889474,0.037153551461054105
2025-05-02 00:20:00+07:00,0.036,0.023956173838552336,0.026315017486075606,0.028302082380137955,0.028281663366527984,0.029301763632957105,0.02762623837032608
2025-05-02 00:30:00+07:00,0.038,0.04484805929113451,0.04351324151375056,0.043464695833247455,0.04445676685883293,0.042753264099152866,0.04269457735842746
2025-05-02 00:40:00+07:00,0.035,0.03292162623840759,0.03468963001444178,0.03569792546627307,0.034010592314065356,0.03396804533064798,0.03343686258930861
2025-05-02 00:50:00+07:00,0.034,0.03648158155421179,0.03502811896442388,0.03334198831260997,0.033300675632752026,0.03277072491581245,0.032677366591396945
2025-05-02 01:00:00+07:00,0.035,0.03213428476235329,0.03237462516119604,0.03233512490622305,0.03180695668223246,0.03171537756053365,0.03281119656526165
2025-05-02 01:10:00+07:00,0.035,0.037003892148930795,0.03646877580400228,0.03593296974747453,0.03583377363519764,0.03692198971089235,0.03532517446439374
2025-05-02 01:20:00+07:00,0.041,0.0334454882859216,0.03354339125685953,0.03344861521577583,0.03454123450799351,0.03294881434941873,0.03238629250650462
2025-05-02 01:30:00+07:00,0.031,0.04652141522008844,0.04616019117270095,0.047229340400100156,0.04561349685856201,0.04502759487430148,0.04437890649137276
2025-05-02 01:40:00+07:00,0.025,0.01940086714205968,0.020890169892019812,0.0193229559557734,0.018785588671134095,0.018185345388491207,0.01764824699190866
2025-05-02 01:50:00+07:00,0.03,0.0291601332296797,0.02558396139781545,0.025035008146670257,0.024423227874830818,0.02387461378694469,0.025511987505416212
