timestamp,solar_irradiance,solar_irradiance_forecast_sarimax_v3
2025-02-23 20:40:00+07:00,0.009,22.530848414889434
2025-02-23 20:50:00+07:00,0.009,22.530848414889434
2025-02-23 21:00:00+07:00,0.007,-12.715005698802694
2025-02-23 21:10:00+07:00,0.015,-12.715005698802694
2025-02-23 21:20:00+07:00,0.008,-12.715005698802694
2025-02-23 21:30:00+07:00,0.011,-12.715005698802694
2025-02-23 21:40:00+07:00,0.011,-12.715005698802694
2025-02-23 21:50:00+07:00,0.008,-12.715005698802694
2025-02-23 22:00:00+07:00,0.009,5.401837202905824
2025-02-23 22:10:00+07:00,0.009,5.401837202905824
2025-02-23 22:20:00+07:00,0.006,5.401837202905824
2025-02-23 22:30:00+07:00,0.011,5.401837202905824
2025-02-23 22:40:00+07:00,0.009,5.401837202905824
2025-02-23 22:50:00+07:00,0.012,5.401837202905824
2025-02-23 23:00:00+07:00,0.008,-1.0779727858684094
2025-02-23 23:10:00+07:00,0.003,-1.0779727858684094
2025-02-23 23:20:00+07:00,0.007,-1.0779727858684094
2025-02-23 23:30:00+07:00,0.006,-1.0779727858684094
2025-02-23 23:40:00+07:00,0.008,-1.0779727858684094
2025-02-23 23:50:00+07:00,0.004,-1.0779727858684094
2025-02-24 00:00:00+07:00,0.009,-0.836605611896546
2025-02-24 00:10:00+07:00,0.015,-0.836605611896546
2025-02-24 00:20:00+07:00,0.011,-0.836605611896546
2025-02-24 00:30:00+07:00,0.012,-0.836605611896546
2025-02-24 00:40:00+07:00,0.01,-0.836605611896546
2025-02-24 00:50:00+07:00,0.012,-0.836605611896546
2025-02-24 01:00:00+07:00,0.014,1.3391834772751554
2025-02-24 01:10:00+07:00,0.012,1.3391834772751554
2025-02-24 01:20:00+07:00,0.009,1.3391834772751554
2025-02-24 01:30:00+07:00,0.007,1.3391834772751554
2025-02-24 01:40:00+07:00,0.005,1.3391834772751554
2025-02-24 01:50:00+07:00,0.012,1.3391834772751554
2025-02-24 02:00:00+07:00,0.01,-1.1696463826018781
2025-02-24 02:10:00+07:00,0.013,-1.1696463826018781
2025-02-24 02:20:00+07:00,0.011,-1.1696463826018781
2025-02-24 02:30:00+07:00,0.011,-1.1696463826018781
2025-02-24 02:40:00+07:00,0.012,-1.1696463826018781
2025-02-24 02:50:00+07:00,0.017,-1.1696463826018781
2025-02-24 03:00:00+07:00,0.014,0.8660198982986139
2025-02-24 03:10:00+07:00,0.008,0.8660198982986139
2025-02-24 03:20:00+07:00,0.011,0.8660198982986139
2025-02-24 03:30:00+07:00,0.012,0.8660198982986139
2025-02-24 03:40:00+07:00,0.01,0.8660198982986139
2025-02-24 03:50:00+07:00,0.006,0.8660198982986139
2025-02-24 04:00:00+07:00,0.004,-0.6553062319878741
2025-02-24 04:10:00+07:00,0.005,-0.6553062319878741
2025-02-24 04:20:00+07:00,0.005,-0.6553062319878741
2025-02-24 04:30:00+07:00,0.008,-0.6553062319878741
2025-02-24 04:40:00+07:00,0.011,-0.6553062319878741
2025-02-24 04:50:00+07:00,0.012,-0.6553062319878741
2025-02-24 05:00:00+07:00,0.01,0.5833841065288314
2025-02-24 05:10:00+07:00,0.003,0.5833841065288314
2025-02-24 05:20:00+07:00,0.005,0.5833841065288314
2025-02-24 05:30:00+07:00,0.006,0.5833841065288314
2025-02-24 05:40:00+07:00,0.006,0.5833841065288314
2025-02-24 05:50:00+07:00,0.006,0.5833841065288314
2025-02-24 06:00:00+07:00,0.006,0.8102240258042993
2025-02-24 06:10:00+07:00,0.004,0.8102240258042993
2025-02-24 06:20:00+07:00,0.022,0.8102240258042993
2025-02-24 06:30:00+07:00,0.298,0.8102240258042993
2025-02-24 06:40:00+07:00,1.834,0.8102240258042993
2025-02-24 06:50:00+07:00,6.448,0.8102240258042993
2025-02-24 07:00:00+07:00,9.514,37.652141770281446
2025-02-24 07:10:00+07:00,14.002,37.652141770281446
2025-02-24 07:20:00+07:00,13.106,37.652141770281446
2025-02-24 07:30:00+07:00,15.976,37.652141770281446
2025-02-24 07:40:00+07:00,33.772,37.652141770281446
2025-02-24 07:50:00+07:00,45.788,37.652141770281446
2025-02-24 08:00:00+07:00,61.813,130.59464622160948
2025-02-24 08:10:00+07:00,53.664,130.59464622160948
2025-02-24 08:20:00+07:00,109.529,130.59464622160948
2025-02-24 08:30:00+07:00,245.489,130.59464622160948
2025-02-24 08:40:00+07:00,266.363,130.59464622160948
2025-02-24 08:50:00+07:00,274.913,130.59464622160948
2025-02-24 09:00:00+07:00,222.152,440.5101199111367
2025-02-24 09:10:00+07:00,234.899,440.5101199111367
2025-02-24 09:20:00+07:00,302.576,440.5101199111367
2025-02-24 09:30:00+07:00,249.707,440.5101199111367
2025-02-24 09:40:00+07:00,347.48,440.5101199111367
2025-02-24 09:50:00+07:00,252.767,440.5101199111367
2025-02-24 10:00:00+07:00,308.444,418.56038700111594
2025-02-24 10:10:00+07:00,458.308,418.56038700111594
2025-02-24 10:20:00+07:00,624.782,418.56038700111594
2025-02-24 10:30:00+07:00,619.487,418.56038700111594
2025-02-24 10:40:00+07:00,603.442,418.56038700111594
2025-02-24 10:50:00+07:00,548.286,418.56038700111594
2025-02-24 11:00:00+07:00,543.708,678.1576317683333
2025-02-24 11:10:00+07:00,481.717,678.1576317683333
2025-02-24 11:20:00+07:00,665.272,678.1576317683333
2025-02-24 11:30:00+07:00,614.371,678.1576317683333
2025-02-24 11:40:00+07:00,400.134,678.1576317683333
2025-02-24 11:50:00+07:00,329.84,678.1576317683333
2025-02-24 12:00:00+07:00,421.523,546.9896714545101
2025-02-24 12:10:00+07:00,470.316,546.9896714545101
2025-02-24 12:20:00+07:00,696.627,546.9896714545101
2025-02-24 12:30:00+07:00,706.433,546.9896714545101
2025-02-24 12:40:00+07:00,635.799,546.9896714545101
2025-02-24 12:50:00+07:00,621.025,546.9896714545101
2025-02-24 13:00:00+07:00,761.941,552.4000538560451
2025-02-24 13:10:00+07:00,654.022,552.4000538560451
2025-02-24 13:20:00+07:00,758.863,552.4000538560451
2025-02-24 13:30:00+07:00,756.752,552.4000538560451
2025-02-24 13:40:00+07:00,721.713,552.4000538560451
2025-02-24 13:50:00+07:00,407.906,552.4000538560451
2025-02-24 14:00:00+07:00,727.216,657.9748173662101
2025-02-24 14:10:00+07:00,515.891,657.9748173662101
2025-02-24 14:20:00+07:00,608.223,657.9748173662101
2025-02-24 14:30:00+07:00,528.365,657.9748173662101
2025-02-24 14:40:00+07:00,546.043,657.9748173662101
2025-02-24 14:50:00+07:00,531.446,657.9748173662101
2025-02-24 15:00:00+07:00,382.768,259.48054388086484
2025-02-24 15:10:00+07:00,351.782,259.48054388086484
2025-02-24 15:20:00+07:00,424.86,259.48054388086484
2025-02-24 15:30:00+07:00,387.531,259.48054388086484
2025-02-24 15:40:00+07:00,262.035,259.48054388086484
2025-02-24 15:50:00+07:00,282.9,259.48054388086484
2025-02-24 16:00:00+07:00,323.864,204.26714953034497
2025-02-24 16:10:00+07:00,231.417,204.26714953034497
2025-02-24 16:20:00+07:00,254.153,204.26714953034497
2025-02-24 16:30:00+07:00,249.221,204.26714953034497
2025-02-24 16:40:00+07:00,175.313,204.26714953034497
2025-02-24 16:50:00+07:00,147.49,204.26714953034497
2025-02-24 17:00:00+07:00,120.528,139.29169382304192
2025-02-24 17:10:00+07:00,117.658,139.29169382304192
2025-02-24 17:20:00+07:00,100.667,139.29169382304192
2025-02-24 17:30:00+07:00,77.388,139.29169382304192
2025-02-24 17:40:00+07:00,27.28,139.29169382304192
2025-02-24 17:50:00+07:00,9.949,139.29169382304192
2025-02-24 18:00:00+07:00,5.841,-6.806653467325319
2025-02-24 18:10:00+07:00,4.125,-6.806653467325319
2025-02-24 18:20:00+07:00,1.915,-6.806653467325319
2025-02-24 18:30:00+07:00,0.482,-6.806653467325319
2025-02-24 18:40:00+07:00,0.068,-6.806653467325319
2025-02-24 18:50:00+07:00,0.031,-6.806653467325319
2025-02-24 19:00:00+07:00,0.017,-4.096806121903932
2025-02-24 19:10:00+07:00,0.028,-4.096806121903932
2025-02-24 19:20:00+07:00,0.025,-4.096806121903932
2025-02-24 19:30:00+07:00,0.022,-4.096806121903932
2025-02-24 19:40:00+07:00,0.022,-4.096806121903932
2025-02-24 19:50:00+07:00,0.021,-4.096806121903932
2025-02-24 20:00:00+07:00,0.027,5.524148196802494
2025-02-24 20:10:00+07:00,0.014,5.524148196802494
2025-02-24 20:20:00+07:00,0.005,5.524148196802494
2025-02-24 20:30:00+07:00,0.006,5.524148196802494
2025-02-24 20:40:00+07:00,0.002,5.524148196802494
2025-02-24 20:50:00+07:00,0.003,5.524148196802494
2025-02-24 21:00:00+07:00,0.003,-4.412397141386996
2025-02-24 21:10:00+07:00,0.003,-4.412397141386996
2025-02-24 21:20:00+07:00,0.0,-4.412397141386996
2025-02-24 21:30:00+07:00,0.005,-4.412397141386996
2025-02-24 21:40:00+07:00,0.006,-4.412397141386996
2025-02-24 21:50:00+07:00,0.004,-4.412397141386996
2025-02-24 22:00:00+07:00,0.004,2.7406231951856657
2025-02-24 22:10:00+07:00,0.001,2.7406231951856657
2025-02-24 22:20:00+07:00,0.007,2.7406231951856657
2025-02-24 22:30:00+07:00,0.002,2.7406231951856657
2025-02-24 22:40:00+07:00,0.002,2.7406231951856657
2025-02-24 22:50:00+07:00,0.002,2.7406231951856657
2025-02-24 23:00:00+07:00,0.004,-1.3033912820481601
2025-02-24 23:10:00+07:00,0.003,-1.3033912820481601
2025-02-24 23:20:00+07:00,0.004,-1.3033912820481601
2025-02-24 23:30:00+07:00,0.002,-1.3033912820481601
2025-02-24 23:40:00+07:00,0.002,-1.3033912820481601
2025-02-24 23:50:00+07:00,0.001,-1.3033912820481601
2025-02-25 00:00:00+07:00,0.006,0.40035408222789987
2025-02-25 00:10:00+07:00,0.004,0.40035408222789987
2025-02-25 00:20:00+07:00,0.009,0.40035408222789987
2025-02-25 00:30:00+07:00,0.007,0.40035408222789987
2025-02-25 00:40:00+07:00,0.003,0.40035408222789987
2025-02-25 00:50:00+07:00,0.003,0.40035408222789987
2025-02-25 01:00:00+07:00,0.012,0.029836601666025954
2025-02-25 01:10:00+07:00,0.01,0.029836601666025954
2025-02-25 01:20:00+07:00,0.009,0.029836601666025954
2025-02-25 01:30:00+07:00,0.015,0.029836601666025954
2025-02-25 01:40:00+07:00,0.011,0.029836601666025954
2025-02-25 01:50:00+07:00,0.003,0.029836601666025954
2025-02-25 02:00:00+07:00,0.003,-0.09230793126630756
2025-02-25 02:10:00+07:00,0.009,-0.09230793126630756
2025-02-25 02:20:00+07:00,0.011,-0.09230793126630756
2025-02-25 02:30:00+07:00,0.009,-0.09230793126630756
2025-02-25 02:40:00+07:00,0.015,-0.09230793126630756
2025-02-25 02:50:00+07:00,0.006,-0.09230793126630756
2025-02-25 03:20:00+07:00,0.008,-0.05764847289449461
2025-02-25 03:30:00+07:00,0.002,-0.05764847289449461
2025-02-25 03:40:00+07:00,0.003,-0.05764847289449461
2025-02-25 03:50:00+07:00,0.005,-0.05764847289449461
2025-02-25 04:00:00+07:00,0.006,-0.05764847289449461
2025-02-25 04:10:00+07:00,0.003,-0.05764847289449461
2025-02-25 04:20:00+07:00,0.005,0.3105935691364823
2025-02-25 04:30:00+07:00,0.005,0.3105935691364823
2025-02-25 04:40:00+07:00,0.007,0.3105935691364823
2025-02-25 04:50:00+07:00,0.004,0.3105935691364823
2025-02-25 05:00:00+07:00,0.007,0.3105935691364823
2025-02-25 05:10:00+07:00,0.005,0.3105935691364823
2025-02-25 05:20:00+07:00,0.005,-0.5795975664937674
2025-02-25 05:30:00+07:00,0.006,-0.5795975664937674
2025-02-25 05:40:00+07:00,0.005,-0.5795975664937674
2025-02-25 05:50:00+07:00,0.003,-0.5795975664937674
2025-02-25 06:20:00+07:00,0.019,-0.5795975664937674
2025-02-25 06:30:00+07:00,0.148,-0.5795975664937674
2025-02-25 06:40:00+07:00,0.392,1.8870700902774373
2025-02-25 07:50:00+07:00,60.789,1.8870700902774373
2025-02-25 08:00:00+07:00,69.073,1.8870700902774373
2025-02-25 08:10:00+07:00,57.34,1.8870700902774373
2025-02-25 08:20:00+07:00,49.63,1.8870700902774373
2025-02-25 08:30:00+07:00,52.787,1.8870700902774373
2025-02-25 08:40:00+07:00,67.288,24.24819129500208
2025-02-25 08:50:00+07:00,98.68,24.24819129500208
2025-02-25 09:00:00+07:00,125.541,24.24819129500208
2025-02-25 09:10:00+07:00,175.851,24.24819129500208
2025-02-25 09:20:00+07:00,281.847,24.24819129500208
2025-02-25 09:30:00+07:00,265.292,24.24819129500208
2025-02-25 09:40:00+07:00,213.969,181.12163370680017
2025-02-25 09:50:00+07:00,207.131,181.12163370680017
2025-02-25 10:00:00+07:00,187.504,181.12163370680017
2025-02-25 10:10:00+07:00,290.12,181.12163370680017
2025-02-25 10:20:00+07:00,379.073,181.12163370680017
2025-02-25 10:50:00+07:00,235.99,181.12163370680017
2025-02-25 11:00:00+07:00,230.083,242.6051138126295
2025-02-25 11:10:00+07:00,272.585,242.6051138126295
2025-02-25 11:20:00+07:00,370.502,242.6051138126295
2025-02-25 11:30:00+07:00,566.413,242.6051138126295
2025-02-25 11:40:00+07:00,565.262,242.6051138126295
2025-02-25 11:50:00+07:00,410.893,242.6051138126295
2025-02-25 12:00:00+07:00,415.094,428.4542766160657
2025-02-25 12:10:00+07:00,375.308,428.4542766160657
2025-02-25 12:20:00+07:00,297.265,428.4542766160657
2025-02-25 12:30:00+07:00,344.657,428.4542766160657
2025-02-25 12:40:00+07:00,384.576,428.4542766160657
2025-02-25 12:50:00+07:00,418.336,428.4542766160657
2025-02-25 13:00:00+07:00,471.414,339.0272730785342
2025-02-25 13:10:00+07:00,435.251,339.0272730785342
2025-02-25 13:20:00+07:00,355.634,339.0272730785342
2025-02-25 13:30:00+07:00,315.608,339.0272730785342
2025-02-25 13:40:00+07:00,323.207,339.0272730785342
2025-02-25 13:50:00+07:00,437.303,339.0272730785342
2025-02-25 14:00:00+07:00,653.845,497.6860278351017
2025-02-25 14:10:00+07:00,432.792,497.6860278351017
2025-02-25 14:20:00+07:00,522.755,497.6860278351017
2025-02-25 14:30:00+07:00,679.749,497.6860278351017
2025-02-25 14:40:00+07:00,627.648,497.6860278351017
2025-02-25 14:50:00+07:00,587.971,497.6860278351017
2025-02-25 15:00:00+07:00,497.621,434.46420518082834
2025-02-25 15:10:00+07:00,414.54,434.46420518082834
2025-02-25 15:20:00+07:00,574.44,434.46420518082834
2025-02-25 15:30:00+07:00,371.467,434.46420518082834
2025-02-25 15:40:00+07:00,370.097,434.46420518082834
2025-02-25 15:50:00+07:00,335.101,434.46420518082834
2025-02-25 16:00:00+07:00,242.832,298.067482388443
2025-02-25 16:10:00+07:00,294.633,298.067482388443
2025-02-25 16:20:00+07:00,249.094,298.067482388443
2025-02-25 16:30:00+07:00,200.007,298.067482388443
2025-02-25 16:40:00+07:00,218.676,298.067482388443
2025-02-25 16:50:00+07:00,190.85,298.067482388443
2025-02-25 17:00:00+07:00,154.061,428.3517503767772
2025-02-25 17:10:00+07:00,146.509,428.3517503767772
2025-02-25 17:20:00+07:00,79.194,428.3517503767772
2025-02-25 17:30:00+07:00,70.296,428.3517503767772
2025-02-25 17:40:00+07:00,51.925,428.3517503767772
2025-02-25 17:50:00+07:00,37.54,428.3517503767772
2025-02-25 18:00:00+07:00,28.291,287.30232948697204
2025-02-25 18:10:00+07:00,16.37,287.30232948697204
2025-02-25 18:20:00+07:00,6.017,287.30232948697204
2025-02-25 18:30:00+07:00,2.771,287.30232948697204
2025-02-25 18:40:00+07:00,0.203,287.30232948697204
2025-02-25 18:50:00+07:00,0.032,287.30232948697204
2025-02-25 19:00:00+07:00,0.027,75.99297605971776
2025-02-25 19:10:00+07:00,0.021,75.99297605971776
2025-02-25 19:20:00+07:00,0.02,75.99297605971776
2025-02-25 19:30:00+07:00,0.022,75.99297605971776
2025-02-25 19:40:00+07:00,0.012,75.99297605971776
2025-02-25 19:50:00+07:00,0.012,75.99297605971776
2025-02-25 20:00:00+07:00,0.012,34.786750682428234
2025-02-25 20:10:00+07:00,0.015,34.786750682428234
2025-02-25 20:20:00+07:00,0.01,34.786750682428234
2025-02-25 20:30:00+07:00,0.011,34.786750682428234
2025-02-25 20:40:00+07:00,0.01,34.786750682428234
2025-02-25 20:50:00+07:00,0.012,34.786750682428234
2025-02-25 21:00:00+07:00,0.013,-6.160379029649031
2025-02-25 21:10:00+07:00,0.011,-6.160379029649031
2025-02-25 21:20:00+07:00,0.013,-6.160379029649031
2025-02-25 21:30:00+07:00,0.012,-6.160379029649031
2025-02-25 21:40:00+07:00,0.011,-6.160379029649031
2025-02-25 21:50:00+07:00,0.007,-6.160379029649031
2025-02-25 22:00:00+07:00,0.01,0.10966782257405379
2025-02-25 22:10:00+07:00,0.012,0.10966782257405379
2025-02-25 22:20:00+07:00,0.015,0.10966782257405379
2025-02-25 22:30:00+07:00,0.011,0.10966782257405379
2025-02-25 22:40:00+07:00,0.017,0.10966782257405379
2025-02-25 22:50:00+07:00,0.015,0.10966782257405379
2025-02-25 23:00:00+07:00,0.011,2.2554661220895618
2025-02-25 23:10:00+07:00,0.01,2.2554661220895618
2025-02-25 23:20:00+07:00,0.015,2.2554661220895618
2025-02-25 23:30:00+07:00,0.013,2.2554661220895618
2025-02-25 23:40:00+07:00,0.009,2.2554661220895618
2025-02-25 23:50:00+07:00,0.01,2.2554661220895618
2025-02-26 00:00:00+07:00,0.009,-2.4777758476007867
2025-02-26 00:10:00+07:00,0.014,-2.4777758476007867
2025-02-26 00:20:00+07:00,0.015,-2.4777758476007867
2025-02-26 00:30:00+07:00,0.015,-2.4777758476007867
2025-02-26 00:40:00+07:00,0.015,-2.4777758476007867
2025-02-26 00:50:00+07:00,0.016,-2.4777758476007867
2025-02-26 01:00:00+07:00,0.01,1.89613353856017
2025-02-26 01:10:00+07:00,0.006,1.89613353856017
2025-02-26 01:20:00+07:00,0.005,1.89613353856017
2025-02-26 01:30:00+07:00,0.006,1.89613353856017
2025-02-26 01:40:00+07:00,0.005,1.89613353856017
2025-02-26 01:50:00+07:00,0.007,1.89613353856017
2025-02-26 02:00:00+07:00,0.011,-1.1066318801339354
2025-02-26 02:10:00+07:00,0.013,-1.1066318801339354
2025-02-26 02:20:00+07:00,0.007,-1.1066318801339354
2025-02-26 02:30:00+07:00,0.007,-1.1066318801339354
2025-02-26 02:40:00+07:00,0.011,-1.1066318801339354
2025-02-26 02:50:00+07:00,0.01,-1.1066318801339354
2025-02-26 03:00:00+07:00,0.01,0.4921675605423035
2025-02-26 03:10:00+07:00,0.005,0.4921675605423035
2025-02-26 03:20:00+07:00,0.008,0.4921675605423035
2025-02-26 03:30:00+07:00,0.005,0.4921675605423035
2025-02-26 03:40:00+07:00,0.006,0.4921675605423035
2025-02-26 03:50:00+07:00,0.006,0.4921675605423035
2025-02-26 04:00:00+07:00,0.006,-0.01088387813081754
2025-02-26 04:10:00+07:00,0.007,-0.01088387813081754
2025-02-26 04:20:00+07:00,0.007,-0.01088387813081754
2025-02-26 04:30:00+07:00,0.005,-0.01088387813081754
2025-02-26 04:40:00+07:00,0.005,-0.01088387813081754
2025-02-26 04:50:00+07:00,0.003,-0.01088387813081754
2025-02-26 05:00:00+07:00,0.008,-0.3648701660383123
2025-02-26 05:10:00+07:00,0.006,-0.3648701660383123
2025-02-26 05:20:00+07:00,0.004,-0.3648701660383123
2025-02-26 05:30:00+07:00,0.011,-0.3648701660383123
2025-02-26 05:40:00+07:00,0.005,-0.3648701660383123
2025-02-26 05:50:00+07:00,0.004,-0.3648701660383123
2025-02-26 06:00:00+07:00,0.005,0.7115198756551221
2025-02-26 06:10:00+07:00,0.006,0.7115198756551221
2025-02-26 06:20:00+07:00,0.027,0.7115198756551221
2025-02-26 06:30:00+07:00,0.523,0.7115198756551221
2025-02-26 06:40:00+07:00,2.632,0.7115198756551221
2025-02-26 06:50:00+07:00,9.62,0.7115198756551221
2025-02-26 07:00:00+07:00,14.907,-1.049330883854704
2025-02-26 07:10:00+07:00,33.147,-1.049330883854704
2025-02-26 07:20:00+07:00,44.526,-1.049330883854704
2025-02-26 07:30:00+07:00,62.087,-1.049330883854704
2025-02-26 07:40:00+07:00,59.019,-1.049330883854704
2025-02-26 07:50:00+07:00,73.87,-1.049330883854704
2025-02-26 08:00:00+07:00,78.074,1.9954834568528894
2025-02-26 08:10:00+07:00,118.351,1.9954834568528894
2025-02-26 08:20:00+07:00,178.093,1.9954834568528894
2025-02-26 08:30:00+07:00,327.066,1.9954834568528894
2025-02-26 08:40:00+07:00,216.206,1.9954834568528894
2025-02-26 08:50:00+07:00,141.888,1.9954834568528894
2025-02-26 09:00:00+07:00,415.47,44.49052770813293
2025-02-26 09:10:00+07:00,368.691,44.49052770813293
2025-02-26 09:20:00+07:00,476.195,44.49052770813293
2025-02-26 09:30:00+07:00,526.958,44.49052770813293
2025-02-26 09:40:00+07:00,571.15,44.49052770813293
2025-02-26 09:50:00+07:00,587.075,44.49052770813293
2025-02-26 10:00:00+07:00,628.542,113.9717437505777
2025-02-26 10:10:00+07:00,685.552,113.9717437505777
2025-02-26 10:20:00+07:00,606.206,113.9717437505777
2025-02-26 10:30:00+07:00,365.916,113.9717437505777
2025-02-26 10:40:00+07:00,497.793,113.9717437505777
2025-02-26 10:50:00+07:00,591.322,113.9717437505777
2025-02-26 11:00:00+07:00,491.502,341.75669973295095
2025-02-26 11:10:00+07:00,411.235,341.75669973295095
2025-02-26 11:20:00+07:00,328.133,341.75669973295095
