time,status,solar_irrad,module_temp,ambient_temp,alerts,alert_details
2022-02-14 03:00:00 +0000,ok,796.471,51.249,0.0,,
2022-02-14 04:00:00 +0000,ok,940.823,56.348,0.0,,
2022-02-14 05:00:00 +0000,ok,987.228,66.061,0.0,,
2022-02-14 06:00:00 +0000,ok,945.521,67.68,0.0,,
2022-02-14 07:00:00 +0000,ok,845.675,64.79,0.0,,
2022-02-14 08:00:00 +0000,ok,649.712,58.23,0.0,,
2022-02-14 09:00:00 +0000,ok,396.146,50.517,0.0,,
2022-02-14 10:00:00 +0000,ok,138.835,39.981,0.0,,
2022-02-14 11:00:00 +0000,ok,6.036,28.453,0.0,,
2022-02-14 12:00:00 +0000,ok,0.026,24.125,0.0,,
2022-02-14 13:00:00 +0000,ok,0.016,23.106,0.0,,
2022-02-14 14:00:00 +0000,ok,0.024,22.857,0.0,,
2022-02-14 15:00:00 +0000,ok,0.015,22.162,0.0,,
2022-02-14 16:00:00 +0000,ok,0.011,21.372,0.0,,
2022-02-14 17:00:00 +0000,ok,0.01,20.919,0.0,,
2022-02-14 18:00:00 +0000,ok,0.01,20.458,0.0,,
2022-02-14 19:00:00 +0000,ok,0.007,20.1,0.0,,
2022-02-14 20:00:00 +0000,ok,0.009,20.093,0.0,,
2022-02-14 21:00:00 +0000,ok,0.007,19.739,0.0,,
2022-02-14 22:00:00 +0000,ok,0.008,18.795,0.0,,
2022-02-14 23:00:00 +0000,ok,0.914,18.775,0.0,,
2022-02-15 00:00:00 +0000,ok,35.354,19.276,0.0,,
2022-02-15 01:00:00 +0000,ok,142.705,24.481,0.0,,
2022-02-15 02:00:00 +0000,ok,461.534,38.71,0.0,,
2022-02-15 03:00:00 +0000,ok,655.319,49.976,0.0,,
2022-02-15 04:00:00 +0000,ok,886.937,62.111,0.0,,
2022-02-15 05:00:00 +0000,ok,965.627,65.929,0.0,,
2022-02-15 06:00:00 +0000,ok,942.466,66.177,0.0,,
2022-02-15 07:00:00 +0000,ok,844.783,64.131,0.0,,
2022-02-15 08:00:00 +0000,ok,624.999,58.701,0.0,,
2022-02-15 09:00:00 +0000,ok,382.351,49.05,0.0,,
2022-02-15 10:00:00 +0000,ok,127.091,37.4,0.0,,
2022-02-15 11:00:00 +0000,ok,5.71,28.712,0.0,,
2022-02-15 12:00:00 +0000,ok,0.038,26.984,0.0,,
2022-02-15 13:00:00 +0000,ok,0.034,26.064,0.0,,
2022-02-15 14:00:00 +0000,ok,0.029,25.364,0.0,,
2022-02-15 15:00:00 +0000,ok,0.029,24.917,0.0,,
2022-02-15 16:00:00 +0000,ok,0.023,24.788,0.0,,
2022-02-15 17:00:00 +0000,ok,0.024,24.167,0.0,,
2022-02-15 18:00:00 +0000,ok,0.023,23.931,0.0,,
2022-02-15 19:00:00 +0000,ok,0.02,22.683,0.0,,
2022-02-15 20:00:00 +0000,ok,0.018,23.163,0.0,,
2022-02-15 21:00:00 +0000,ok,0.018,23.288,0.0,,
2022-02-15 22:00:00 +0000,ok,0.014,20.894,0.0,,
2022-02-15 23:00:00 +0000,ok,1.427,20.845,0.0,,
2022-02-16 00:00:00 +0000,ok,49.291,22.248,0.0,,
2022-02-16 01:00:00 +0000,ok,155.027,28.876,0.0,,
2022-02-16 02:00:00 +0000,ok,523.574,43.79,0.0,,
2022-02-16 03:00:00 +0000,ok,792.42,57.742,0.0,,
2022-02-16 04:00:00 +0000,ok,920.92,64.176,0.0,,
2022-02-16 05:00:00 +0000,ok,953.736,68.562,0.0,,
2022-02-16 06:00:00 +0000,ok,744.576,61.829,0.0,,
2022-02-16 07:00:00 +0000,ok,767.185,61.959,0.0,,
2022-02-16 08:00:00 +0000,ok,625.562,55.264,0.0,,
2022-02-16 09:00:00 +0000,ok,412.862,50.084,0.0,,
2022-02-16 10:00:00 +0000,ok,134.882,38.422,0.0,,
2022-02-16 11:00:00 +0000,ok,7.155,29.776,0.0,,
2022-02-16 12:00:00 +0000,ok,0.036,28.088,0.0,,
2022-02-16 13:00:00 +0000,ok,0.04,27.395,0.0,,
2022-02-16 14:00:00 +0000,ok,0.037,27.228,0.0,,
2022-02-16 15:00:00 +0000,ok,0.034,26.613,0.0,,
2022-02-16 16:00:00 +0000,ok,0.034,25.961,0.0,,
2022-02-16 17:00:00 +0000,ok,0.03,25.086,0.0,,
2022-02-16 18:00:00 +0000,ok,0.027,24.663,0.0,,
2022-02-16 19:00:00 +0000,ok,0.027,24.81,0.0,,
2022-02-16 20:00:00 +0000,ok,0.029,25.043,0.0,,
2022-02-16 21:00:00 +0000,ok,0.021,23.706,0.0,,
2022-02-16 22:00:00 +0000,ok,0.017,22.188,0.0,,
2022-02-16 23:00:00 +0000,ok,1.536,22.283,0.0,,
2022-02-17 00:00:00 +0000,ok,49.063,24.694,0.0,,
2022-02-17 01:00:00 +0000,ok,148.853,30.543,0.0,,
2022-02-17 02:00:00 +0000,ok,151.23,33.244,0.0,,
2022-02-17 03:00:00 +0000,ok,209.152,33.736,0.0,,
2022-02-17 04:00:00 +0000,ok,427.706,41.58,0.0,,
2022-02-17 05:00:00 +0000,ok,942.611,59.147,0.0,,
2022-02-17 06:00:00 +0000,ok,751.174,60.16,0.0,,
2022-02-17 07:00:00 +0000,ok,517.265,48.829,0.0,,
2022-02-17 08:00:00 +0000,ok,325.391,45.955,0.0,,
2022-02-17 09:00:00 +0000,ok,83.117,35.112,0.0,,
2022-02-17 10:00:00 +0000,ok,33.419,31.109,0.0,,
2022-02-17 11:00:00 +0000,ok,1.842,28.43,0.0,,
2022-02-17 12:00:00 +0000,ok,0.034,27.758,0.0,,
2022-02-17 13:00:00 +0000,ok,0.027,26.12,0.0,,
2022-02-17 14:00:00 +0000,ok,0.031,26.076,0.0,,
2022-02-17 15:00:00 +0000,ok,0.028,26.282,0.0,,
2022-02-17 16:00:00 +0000,ok,0.026,26.131,0.0,,
2022-02-17 17:00:00 +0000,ok,0.02,25.425,0.0,,
2022-02-17 18:00:00 +0000,ok,0.021,25.362,0.0,,
2022-02-17 19:00:00 +0000,ok,0.028,25.621,0.0,,
2022-02-17 20:00:00 +0000,ok,0.018,25.011,0.0,,
2022-02-17 21:00:00 +0000,ok,0.022,24.594,0.0,,
2022-02-17 22:00:00 +0000,ok,0.021,24.355,0.0,,
2022-02-17 23:00:00 +0000,ok,0.887,23.867,0.0,,
2022-02-18 00:00:00 +0000,ok,35.741,25.715,0.0,,
2022-02-18 01:00:00 +0000,ok,118.381,30.617,0.0,,
2022-02-18 02:00:00 +0000,ok,516.509,43.024,0.0,,
2022-02-18 03:00:00 +0000,ok,785.645,55.344,0.0,,
2022-02-18 04:00:00 +0000,ok,933.594,60.589,0.0,,
2022-02-18 05:00:00 +0000,ok,545.687,51.681,0.0,,
2022-02-18 06:00:00 +0000,ok,334.353,42.205,0.0,,
2022-02-18 07:00:00 +0000,ok,414.239,48.698,0.0,,
2022-02-18 08:00:00 +0000,ok,180.634,39.649,0.0,,
2022-02-18 09:00:00 +0000,ok,81.212,34.932,0.0,,
2022-02-18 10:00:00 +0000,ok,79.687,34.422,0.0,,
2022-02-18 11:00:00 +0000,ok,3.54,29.142,0.0,,
2022-02-18 12:00:00 +0000,ok,0.037,28.736,0.0,,
2022-02-18 13:00:00 +0000,ok,0.029,27.525,0.0,,
2022-02-18 14:00:00 +0000,ok,0.014,24.41,0.0,,
2022-02-18 15:00:00 +0000,ok,0.014,24.693,0.0,,
2022-02-18 16:00:00 +0000,ok,0.018,25.352,0.0,,
2022-02-18 17:00:00 +0000,ok,0.019,25.389,0.0,,
2022-02-18 18:00:00 +0000,ok,0.017,24.521,0.0,,
2022-02-18 19:00:00 +0000,ok,0.015,24.807,0.0,,
2022-02-18 20:00:00 +0000,ok,0.021,25.095,0.0,,
2022-02-18 21:00:00 +0000,ok,0.018,24.835,0.0,,
2022-02-18 22:00:00 +0000,ok,0.014,24.579,0.0,,
2022-02-18 23:00:00 +0000,ok,0.663,24.25,0.0,,
2022-02-19 00:00:00 +0000,ok,30.41,25.413,0.0,,
2022-02-19 01:00:00 +0000,ok,116.459,28.365,0.0,,
2022-02-19 02:00:00 +0000,ok,149.995,30.766,0.0,,
2022-02-19 03:00:00 +0000,ok,120.128,29.743,0.0,,
2022-02-19 04:00:00 +0000,ok,144.762,28.64,0.0,,
2022-02-19 05:00:00 +0000,ok,103.181,28.094,0.0,,
2022-02-19 06:00:00 +0000,ok,155.788,26.431,0.0,,
2022-02-19 07:00:00 +0000,ok,205.124,30.233,0.0,,
2022-02-19 08:00:00 +0000,ok,249.468,35.984,0.0,,
2022-02-19 09:00:00 +0000,ok,46.805,28.614,0.0,,
2022-02-19 10:00:00 +0000,ok,27.615,24.059,0.0,,
2022-02-19 11:00:00 +0000,ok,6.579,24.308,0.0,,
2022-02-19 12:00:00 +0000,ok,0.016,23.942,0.0,,
2022-02-19 13:00:00 +0000,ok,0.014,23.912,0.0,,
2022-02-19 14:00:00 +0000,ok,0.015,23.699,0.0,,
2022-02-19 15:00:00 +0000,ok,0.016,23.994,0.0,,
2022-02-19 16:00:00 +0000,ok,0.015,23.989,0.0,,
2022-02-19 17:00:00 +0000,ok,0.017,24.101,0.0,,
2022-02-19 18:00:00 +0000,ok,0.013,23.676,0.0,,
2022-02-19 19:00:00 +0000,ok,0.01,23.277,0.0,,
2022-02-19 20:00:00 +0000,ok,0.013,23.227,0.0,,
2022-02-19 21:00:00 +0000,ok,0.012,23.12,0.0,,
2022-02-19 22:00:00 +0000,ok,0.012,23.479,0.0,,
2022-02-19 23:00:00 +0000,ok,0.635,23.805,0.0,,
2022-02-20 00:00:00 +0000,ok,33.444,24.647,0.0,,
2022-02-20 01:00:00 +0000,ok,136.772,29.359,0.0,,
2022-02-20 02:00:00 +0000,ok,327.506,36.996,0.0,,
2022-02-20 03:00:00 +0000,ok,584.774,47.662,0.0,,
2022-02-20 04:00:00 +0000,ok,971.038,64.922,0.0,,
2022-02-20 05:00:00 +0000,ok,985.875,68.207,0.0,,
2022-02-20 06:00:00 +0000,ok,874.424,64.134,0.0,,
2022-02-20 07:00:00 +0000,ok,796.214,64.437,0.0,,
2022-02-20 08:00:00 +0000,ok,611.187,58.85,0.0,,
2022-02-20 09:00:00 +0000,ok,310.552,44.233,0.0,,
2022-02-20 10:00:00 +0000,ok,172.07,39.644,0.0,,
2022-02-20 11:00:00 +0000,ok,8.067,28.606,0.0,,
2022-02-20 12:00:00 +0000,ok,0.028,25.151,0.0,,
2022-02-20 13:00:00 +0000,ok,0.024,25.202,0.0,,
2022-02-20 14:00:00 +0000,ok,0.017,23.63,0.0,,
2022-02-20 15:00:00 +0000,ok,0.014,22.709,0.0,,
2022-02-20 16:00:00 +0000,ok,0.015,22.242,0.0,,
2022-02-20 17:00:00 +0000,ok,0.013,21.366,0.0,,
2022-02-20 18:00:00 +0000,ok,0.01,19.925,0.0,,
2022-02-20 19:00:00 +0000,ok,0.007,19.024,0.0,,
2022-02-20 20:00:00 +0000,ok,0.009,17.867,0.0,,
2022-02-20 21:00:00 +0000,ok,0.003,17.626,0.0,,
2022-02-20 22:00:00 +0000,ok,0.003,18.026,0.0,,
2022-02-20 23:00:00 +0000,ok,1.698,17.868,0.0,,
2022-02-21 00:00:00 +0000,ok,47.029,19.179,0.0,,
2022-02-21 01:00:00 +0000,ok,124.833,23.908,0.0,,
2022-02-21 02:00:00 +0000,ok,472.77,40.646,0.0,,
2022-02-21 03:00:00 +0000,ok,736.658,55.262,0.0,,
2022-02-21 04:00:00 +0000,ok,880.701,59.71,0.0,,
2022-02-21 05:00:00 +0000,ok,755.006,58.41,0.0,,
2022-02-21 06:00:00 +0000,ok,830.965,57.384,0.0,,
2022-02-21 07:00:00 +0000,ok,795.526,57.743,0.0,,
2022-02-21 08:00:00 +0000,ok,625.851,53.847,0.0,,
2022-02-21 09:00:00 +0000,ok,283.031,44.32,0.0,,
2022-02-21 10:00:00 +0000,ok,66.639,33.936,0.0,,
2022-02-21 11:00:00 +0000,ok,5.299,28.029,0.0,,
2022-02-21 12:00:00 +0000,ok,0.027,25.954,0.0,,
2022-02-21 13:00:00 +0000,ok,0.022,25.319,0.0,,
2022-02-21 14:00:00 +0000,ok,0.023,24.852,0.0,,
2022-02-21 15:00:00 +0000,ok,0.022,24.245,0.0,,
2022-02-21 16:00:00 +0000,ok,0.02,23.872,0.0,,
2022-02-21 17:00:00 +0000,ok,0.02,23.86,0.0,,
2022-02-21 18:00:00 +0000,ok,0.025,23.135,0.0,,
2022-02-21 19:00:00 +0000,ok,0.021,23.417,0.0,,
2022-02-21 20:00:00 +0000,ok,0.02,23.097,0.0,,
2022-02-21 21:00:00 +0000,ok,0.019,23.199,0.0,,
2022-02-21 22:00:00 +0000,ok,0.024,23.411,0.0,,
2022-02-21 23:00:00 +0000,ok,1.309,23.349,0.0,,
2022-02-22 00:00:00 +0000,ok,40.687,24.604,0.0,,
2022-02-22 01:00:00 +0000,ok,172.69,29.104,0.0,,
2022-02-22 02:00:00 +0000,ok,501.28,40.332,0.0,,
2022-02-22 03:00:00 +0000,ok,731.421,49.877,0.0,,
2022-02-22 04:00:00 +0000,ok,880.112,54.529,0.0,,
2022-02-22 05:00:00 +0000,ok,829.562,55.844,0.0,,
2022-02-22 06:00:00 +0000,ok,860.467,57.88,0.0,,
2022-02-22 07:00:00 +0000,ok,796.604,57.157,0.0,,
2022-02-22 08:00:00 +0000,ok,621.082,52.861,0.0,,
2022-02-22 09:00:00 +0000,ok,369.455,45.18,0.0,,
2022-02-22 10:00:00 +0000,ok,122.7,35.677,0.0,,
2022-02-22 11:00:00 +0000,ok,10.576,29.005,0.0,,
2022-02-22 12:00:00 +0000,ok,0.028,26.245,0.0,,
2022-02-22 13:00:00 +0000,ok,0.022,24.697,0.0,,
2022-02-22 14:00:00 +0000,ok,0.026,25.124,0.0,,
2022-02-22 15:00:00 +0000,ok,0.022,25.232,0.0,,
2022-02-22 16:00:00 +0000,ok,0.021,24.107,0.0,,
2022-02-22 17:00:00 +0000,ok,0.019,23.421,0.0,,
2022-02-22 18:00:00 +0000,ok,0.019,23.036,0.0,,
2022-02-22 19:00:00 +0000,ok,0.019,22.564,0.0,,
2022-02-22 20:00:00 +0000,ok,0.012,21.862,0.0,,
2022-02-22 21:00:00 +0000,ok,0.01,20.15,0.0,,
2022-02-22 22:00:00 +0000,ok,0.01,19.306,0.0,,
2022-02-22 23:00:00 +0000,ok,1.867,18.885,0.0,,
2022-02-23 00:00:00 +0000,ok,54.297,20.422,0.0,,
2022-02-23 01:00:00 +0000,ok,146.991,25.604,0.0,,
2022-02-23 02:00:00 +0000,ok,466.664,39.763,0.0,,
2022-02-23 03:00:00 +0000,ok,729.957,55.174,0.0,,
2022-02-23 04:00:00 +0000,ok,883.19,60.658,0.0,,
2022-02-23 05:00:00 +0000,ok,942.536,64.252,0.0,,
2022-02-23 06:00:00 +0000,ok,960.173,66.755,0.0,,
2022-02-23 07:00:00 +0000,ok,848.747,64.102,0.0,,
2022-02-23 08:00:00 +0000,ok,649.368,59.686,0.0,,
2022-02-23 09:00:00 +0000,ok,391.589,50.434,0.0,,
2022-02-23 10:00:00 +0000,ok,135.774,39.976,0.0,,
2022-02-23 11:00:00 +0000,ok,7.878,28.372,0.0,,
2022-02-23 12:00:00 +0000,ok,0.028,24.703,0.0,,
2022-02-23 13:00:00 +0000,ok,0.018,23.834,0.0,,
2022-02-23 14:00:00 +0000,ok,0.013,23.373,0.0,,
2022-02-23 15:00:00 +0000,ok,0.023,24.297,0.0,,
2022-02-23 16:00:00 +0000,ok,0.019,23.441,0.0,,
2022-02-23 17:00:00 +0000,ok,0.019,22.039,0.0,,
2022-02-23 18:00:00 +0000,ok,0.014,20.655,0.0,,
2022-02-23 19:00:00 +0000,ok,0.009,20.098,0.0,,
2022-02-23 20:00:00 +0000,ok,0.006,19.592,0.0,,
2022-02-23 21:00:00 +0000,ok,0.005,19.433,0.0,,
2022-02-23 22:00:00 +0000,ok,0.007,20.51,0.0,,
2022-02-23 23:00:00 +0000,ok,2.102,19.414,0.0,,
2022-02-24 00:00:00 +0000,ok,43.197,20.764,0.0,,
2022-02-24 01:00:00 +0000,ok,159.354,26.893,0.0,,
2022-02-24 02:00:00 +0000,ok,391.755,37.699,0.0,,
2022-02-24 03:00:00 +0000,ok,746.281,55.345,0.0,,
2022-02-24 04:00:00 +0000,ok,864.247,59.843,0.0,,
2022-02-24 05:00:00 +0000,ok,931.059,62.65,0.0,,
2022-02-24 06:00:00 +0000,ok,899.232,63.385,0.0,,
2022-02-24 07:00:00 +0000,ok,862.561,64.317,0.0,,
2022-02-24 08:00:00 +0000,ok,666.635,57.693,0.0,,
2022-02-24 09:00:00 +0000,ok,417.091,48.346,0.0,,
2022-02-24 10:00:00 +0000,ok,145.661,37.646,0.0,,
2022-02-24 11:00:00 +0000,ok,8.091,27.777,0.0,,
2022-02-24 12:00:00 +0000,ok,0.03,24.749,0.0,,
2022-02-24 13:00:00 +0000,ok,0.025,23.756,0.0,,
2022-02-24 14:00:00 +0000,ok,0.023,22.76,0.0,,
2022-02-24 15:00:00 +0000,ok,0.016,21.862,0.0,,
2022-02-24 16:00:00 +0000,ok,0.011,21.112,0.0,,
2022-02-24 17:00:00 +0000,ok,0.015,20.431,0.0,,
2022-02-24 18:00:00 +0000,ok,0.015,19.966,0.0,,
2022-02-24 19:00:00 +0000,ok,0.009,19.594,0.0,,
2022-02-24 20:00:00 +0000,ok,0.007,19.071,0.0,,
2022-02-24 21:00:00 +0000,ok,0.01,18.555,0.0,,
2022-02-24 22:00:00 +0000,ok,0.008,18.339,0.0,,
2022-02-24 23:00:00 +0000,ok,2.289,18.181,0.0,,
2022-02-25 00:00:00 +0000,ok,47.295,19.714,0.0,,
2022-02-25 01:00:00 +0000,ok,111.369,24.28,0.0,,
2022-02-25 02:00:00 +0000,ok,461.397,38.66,0.0,,
2022-02-25 03:00:00 +0000,ok,763.557,54.836,0.0,,
2022-02-25 04:00:00 +0000,ok,906.369,63.448,0.0,,
2022-02-25 05:00:00 +0000,ok,948.391,66.17,0.0,,
2022-02-25 06:00:00 +0000,ok,919.943,66.659,0.0,,
2022-02-25 07:00:00 +0000,ok,806.474,65.397,0.0,,
2022-02-25 08:00:00 +0000,ok,584.352,59.17,0.0,,
2022-02-25 09:00:00 +0000,ok,294.677,46.375,0.0,,
2022-02-25 10:00:00 +0000,ok,140.181,40.468,0.0,,
2022-02-25 11:00:00 +0000,ok,8.042,28.565,0.0,,
2022-02-25 12:00:00 +0000,ok,0.028,25.369,0.0,,
2022-02-25 13:00:00 +0000,ok,0.024,24.537,0.0,,
2022-02-25 14:00:00 +0000,ok,0.029,23.655,0.0,,
2022-02-25 15:00:00 +0000,ok,0.023,22.619,0.0,,
2022-02-25 16:00:00 +0000,ok,0.018,21.85,0.0,,
2022-02-25 17:00:00 +0000,ok,0.012,21.11,0.0,,
2022-02-25 18:00:00 +0000,ok,0.01,20.364,0.0,,
2022-02-25 19:00:00 +0000,ok,0.012,19.582,0.0,,
2022-02-25 20:00:00 +0000,ok,0.009,18.842,0.0,,
2022-02-25 21:00:00 +0000,ok,0.006,18.784,0.0,,
2022-02-25 22:00:00 +0000,ok,0.01,18.658,0.0,,
2022-02-25 23:00:00 +0000,ok,2.259,18.299,0.0,,
2022-02-26 00:00:00 +0000,ok,49.132,20.073,0.0,,
2022-02-26 01:00:00 +0000,ok,120.385,24.42,0.0,,
2022-02-26 02:00:00 +0000,ok,425.575,36.917,0.0,,
2022-02-26 03:00:00 +0000,ok,724.253,52.894,0.0,,
2022-02-26 04:00:00 +0000,ok,875.814,62.06,0.0,,
2022-02-26 05:00:00 +0000,ok,932.166,67.622,0.0,,
2022-02-26 06:00:00 +0000,ok,902.534,66.156,0.0,,
2022-02-26 07:00:00 +0000,ok,803.01,63.339,0.0,,
2022-02-26 08:00:00 +0000,ok,594.726,57.515,0.0,,
2022-02-26 09:00:00 +0000,ok,349.09,51.168,0.0,,
2022-02-26 10:00:00 +0000,ok,117.345,40.409,0.0,,
2022-02-26 11:00:00 +0000,ok,7.444,29.568,0.0,,
2022-02-26 12:00:00 +0000,ok,0.032,25.848,0.0,,
2022-02-26 13:00:00 +0000,ok,0.029,24.574,0.0,,
2022-02-26 14:00:00 +0000,ok,0.02,23.969,0.0,,
2022-02-26 15:00:00 +0000,ok,0.019,22.993,0.0,,
2022-02-26 16:00:00 +0000,ok,0.02,22.079,0.0,,
2022-02-26 17:00:00 +0000,ok,0.014,21.329,0.0,,
2022-02-26 18:00:00 +0000,ok,0.014,20.806,0.0,,
2022-02-26 19:00:00 +0000,ok,0.014,20.093,0.0,,
2022-02-26 20:00:00 +0000,ok,0.014,19.881,0.0,,
2022-02-26 21:00:00 +0000,ok,0.009,19.519,0.0,,
2022-02-26 22:00:00 +0000,ok,0.012,19.083,0.0,,
2022-02-26 23:00:00 +0000,ok,2.325,18.561,0.0,,
2022-02-27 00:00:00 +0000,ok,49.064,20.561,0.0,,
2022-02-27 01:00:00 +0000,ok,124.509,25.031,0.0,,
2022-02-27 02:00:00 +0000,ok,426.074,38.06,0.0,,
2022-02-27 03:00:00 +0000,ok,704.811,55.215,0.0,,
2022-02-27 04:00:00 +0000,ok,855.544,63.734,0.0,,
2022-02-27 05:00:00 +0000,ok,909.852,65.28,0.0,,
2022-02-27 06:00:00 +0000,ok,890.936,65.38,0.0,,
2022-02-27 07:00:00 +0000,ok,756.192,62.813,0.0,,
2022-02-27 08:00:00 +0000,ok,568.703,58.808,0.0,,
2022-02-27 09:00:00 +0000,ok,340.766,50.716,0.0,,
2022-02-27 10:00:00 +0000,ok,112.624,39.235,0.0,,
2022-02-27 11:00:00 +0000,ok,7.981,29.424,0.0,,
2022-02-27 12:00:00 +0000,ok,0.027,26.15,0.0,,
2022-02-27 13:00:00 +0000,ok,0.025,25.146,0.0,,
2022-02-27 14:00:00 +0000,ok,0.019,23.954,0.0,,
2022-02-27 15:00:00 +0000,ok,0.017,23.377,0.0,,
2022-02-27 16:00:00 +0000,ok,0.015,23.581,0.0,,
2022-02-27 17:00:00 +0000,ok,0.015,22.605,0.0,,
2022-02-27 18:00:00 +0000,ok,0.011,21.495,0.0,,
2022-02-27 19:00:00 +0000,ok,0.012,21.134,0.0,,
2022-02-27 20:00:00 +0000,ok,0.013,20.865,0.0,,
2022-02-27 21:00:00 +0000,ok,0.011,20.753,0.0,,
2022-02-27 22:00:00 +0000,ok,0.011,20.007,0.0,,
2022-02-27 23:00:00 +0000,ok,1.715,19.751,0.0,,
2022-02-28 00:00:00 +0000,ok,47.115,21.103,0.0,,
2022-02-28 01:00:00 +0000,ok,129.857,26.02,0.0,,
2022-02-28 02:00:00 +0000,ok,427.556,39.716,0.0,,
2022-02-28 03:00:00 +0000,ok,439.14,45.153,0.0,,
2022-02-28 04:00:00 +0000,ok,776.405,58.856,0.0,,
2022-02-28 05:00:00 +0000,ok,913.244,66.061,0.0,,
2022-02-28 06:00:00 +0000,ok,818.258,65.152,0.0,,
2022-02-28 07:00:00 +0000,ok,368.832,51.197,0.0,,
2022-02-28 08:00:00 +0000,ok,276.25,47.064,0.0,,
2022-02-28 09:00:00 +0000,ok,261.051,46.147,0.0,,
2022-02-28 10:00:00 +0000,ok,68.02,36.888,0.0,,
2022-02-28 11:00:00 +0000,ok,6.321,29.655,0.0,,
2022-02-28 12:00:00 +0000,ok,0.031,26.931,0.0,,
2022-02-28 13:00:00 +0000,ok,0.027,26.249,0.0,,
2022-02-28 14:00:00 +0000,ok,0.023,25.34,0.0,,
2022-02-28 15:00:00 +0000,ok,0.025,25.231,0.0,,
2022-02-28 16:00:00 +0000,ok,0.021,24.911,0.0,,
2022-02-28 17:00:00 +0000,ok,0.019,24.496,0.0,,
2022-02-28 18:00:00 +0000,ok,0.014,23.728,0.0,,
2022-02-28 19:00:00 +0000,ok,0.012,22.242,0.0,,
2022-02-28 20:00:00 +0000,ok,0.012,21.695,0.0,,
2022-02-28 21:00:00 +0000,ok,0.016,20.806,0.0,,
2022-02-28 22:00:00 +0000,ok,0.013,20.171,0.0,,
2022-02-28 23:00:00 +0000,ok,2.312,20.078,0.0,,
2022-03-01 00:00:00 +0000,ok,48.172,21.728,0.0,,
2022-03-01 01:00:00 +0000,ok,110.022,25.112,0.0,,
2022-03-01 02:00:00 +0000,ok,424.399,37.048,0.0,,
2022-03-01 03:00:00 +0000,ok,692.233,48.836,0.0,,
2022-03-01 04:00:00 +0000,ok,835.178,56.179,0.0,,
2022-03-01 05:00:00 +0000,ok,896.457,63.396,0.0,,
2022-03-01 06:00:00 +0000,ok,872.495,66.61,0.0,,
2022-03-01 07:00:00 +0000,ok,770.522,66.508,0.0,,
2022-03-01 08:00:00 +0000,ok,598.429,61.513,0.0,,
2022-03-01 09:00:00 +0000,ok,343.313,53.41,0.0,,
2022-03-01 10:00:00 +0000,ok,100.713,41.305,0.0,,
2022-03-01 11:00:00 +0000,ok,9.503,30.754,0.0,,
2022-03-01 12:00:00 +0000,ok,0.029,26.989,0.0,,
2022-03-01 13:00:00 +0000,ok,0.022,25.189,0.0,,
2022-03-01 14:00:00 +0000,ok,0.023,24.341,0.0,,
2022-03-01 15:00:00 +0000,ok,0.018,23.759,0.0,,
2022-03-01 16:00:00 +0000,ok,0.02,23.435,0.0,,
2022-03-01 17:00:00 +0000,ok,0.016,22.847,0.0,,
2022-03-01 18:00:00 +0000,ok,0.02,22.346,0.0,,
2022-03-01 19:00:00 +0000,ok,0.024,21.948,0.0,,
2022-03-01 20:00:00 +0000,ok,0.031,21.979,0.0,,
2022-03-01 21:00:00 +0000,ok,0.029,21.526,0.0,,
2022-03-01 22:00:00 +0000,ok,0.028,20.872,0.0,,
2022-03-01 23:00:00 +0000,ok,3.399,20.772,0.0,,
2022-03-02 00:00:00 +0000,ok,55.867,23.241,0.0,,
2022-03-02 01:00:00 +0000,ok,122.963,27.047,0.0,,
2022-03-02 02:00:00 +0000,ok,225.871,32.615,0.0,,
2022-03-02 03:00:00 +0000,ok,634.057,51.046,0.0,,
2022-03-02 04:00:00 +0000,ok,796.156,60.632,0.0,,
2022-03-02 05:00:00 +0000,ok,865.862,66.187,0.0,,
2022-03-02 06:00:00 +0000,ok,853.979,65.91,0.0,,
2022-03-02 07:00:00 +0000,ok,724.72,62.462,0.0,,
2022-03-02 08:00:00 +0000,ok,533.964,54.273,0.0,,
2022-03-02 09:00:00 +0000,ok,199.507,44.054,0.0,,
2022-03-02 10:00:00 +0000,ok,96.7,40.018,0.0,,
2022-03-02 11:00:00 +0000,ok,7.304,32.169,0.0,,
2022-03-02 12:00:00 +0000,ok,0.045,29.686,0.0,,
2022-03-02 13:00:00 +0000,ok,0.045,28.925,0.0,,
2022-03-02 14:00:00 +0000,ok,0.041,27.356,0.0,,
2022-03-02 15:00:00 +0000,ok,0.037,26.656,0.0,,
2022-03-02 16:00:00 +0000,ok,0.033,25.323,0.0,,
2022-03-02 17:00:00 +0000,ok,0.032,24.774,0.0,,
2022-03-02 18:00:00 +0000,ok,0.028,24.293,0.0,,
2022-03-02 19:00:00 +0000,ok,0.027,23.557,0.0,,
2022-03-02 20:00:00 +0000,ok,0.025,23.074,0.0,,
2022-03-02 21:00:00 +0000,ok,0.028,23.045,0.0,,
2022-03-02 22:00:00 +0000,ok,0.022,22.435,0.0,,
2022-03-02 23:00:00 +0000,ok,3.207,22.2,0.0,,
2022-03-03 00:00:00 +0000,ok,59.077,24.608,0.0,,
2022-03-03 01:00:00 +0000,ok,126.253,27.711,0.0,,
2022-03-03 02:00:00 +0000,ok,436.135,42.026,0.0,,
2022-03-03 03:00:00 +0000,ok,687.323,55.829,0.0,,
2022-03-03 04:00:00 +0000,ok,837.371,64.616,0.0,,
